timestamp,brut,moyenne,minMax,FalseTrue
1680704740,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704741,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,34.000000,0.000000
1680704742,392.000000,600.000000,88.000000,0.000000
1680704742,392.000000,600.000000,162.000000,0.000000
1680704742,392.000000,600.000000,251.000000,0.000000
1680704742,392.000000,600.000000,346.000000,0.000000
1680704742,392.000000,600.000000,435.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704742,392.000000,600.000000,509.000000,0.000000
1680704743,392.000000,600.000000,34.000000,0.000000
1680704743,392.000000,600.000000,88.000000,0.000000
1680704743,392.000000,600.000000,162.000000,0.000000
1680704743,392.000000,600.000000,251.000000,0.000000
1680704743,392.000000,600.000000,346.000000,0.000000
1680704743,392.000000,600.000000,435.000000,0.000000
1680704743,392.000000,600.000000,509.000000,0.000000
1680704743,392.000000,600.000000,509.000000,0.000000
1680704743,392.000000,600.000000,509.000000,0.000000
1680704743,392.000000,600.000000,509.000000,0.000000
1680704743,392.000000,600.000000,509.000000,0.000000
1680704743,392.000000,600.000000,509.000000,0.000000
1680704743,392.000000,600.000000,509.000000,0.000000
1680704743,420.000000,600.000000,509.000000,0.000000
1680704743,420.000000,600.000000,509.000000,0.000000
1680704743,420.000000,600.000000,509.000000,0.000000
1680704743,420.000000,600.000000,509.000000,0.000000
1680704743,420.000000,600.000000,509.000000,0.000000
1680704743,420.000000,600.000000,509.000000,0.000000
1680704743,420.000000,600.000000,509.000000,0.000000
1680704743,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,34.000000,0.000000
1680704744,420.000000,600.000000,88.000000,0.000000
1680704744,420.000000,600.000000,162.000000,0.000000
1680704744,420.000000,600.000000,251.000000,0.000000
1680704744,420.000000,600.000000,346.000000,0.000000
1680704744,420.000000,600.000000,435.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704744,420.000000,600.000000,509.000000,0.000000
1680704745,420.000000,600.000000,34.000000,0.000000
1680704745,420.000000,600.000000,88.000000,0.000000
1680704745,420.000000,600.000000,162.000000,0.000000
1680704745,420.000000,600.000000,251.000000,0.000000
1680704745,420.000000,600.000000,346.000000,0.000000
1680704745,420.000000,600.000000,435.000000,0.000000
1680704745,420.000000,600.000000,509.000000,0.000000
1680704745,420.000000,600.000000,509.000000,0.000000
1680704745,420.000000,600.000000,509.000000,0.000000
1680704745,420.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,1023.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704745,381.000000,600.000000,509.000000,0.000000
1680704746,381.000000,600.000000,34.000000,0.000000
1680704746,381.000000,600.000000,88.000000,0.000000
1680704746,381.000000,600.000000,162.000000,0.000000
1680704746,381.000000,600.000000,251.000000,0.000000
1680704746,381.000000,600.000000,346.000000,0.000000
1680704746,381.000000,600.000000,435.000000,0.000000
1680704746,381.000000,600.000000,509.000000,0.000000
1680704746,381.000000,600.000000,509.000000,0.000000
1680704746,381.000000,600.000000,509.000000,0.000000
1680704746,381.000000,600.000000,509.000000,0.000000
1680704746,381.000000,600.000000,509.000000,0.000000
1680704746,109.000000,109.000000,481.000000,1023.000000
1680704747,97.000000,97.000000,435.000000,1023.000000
1680704747,89.000000,89.000000,373.000000,1023.000000
1680704747,77.000000,77.000000,297.000000,1023.000000
1680704747,71.000000,71.000000,214.000000,1023.000000
1680704747,31.000000,31.000000,134.000000,1023.000000
1680704747,52.000000,52.000000,65.000000,1023.000000
1680704747,53.000000,53.000000,56.000000,1023.000000
1680704747,58.000000,58.000000,49.000000,1023.000000
1680704747,57.000000,57.000000,44.000000,1023.000000
1680704748,120.000000,120.000000,6.000000,1023.000000
1680704748,120.000000,120.000000,16.000000,1023.000000
1680704748,120.000000,600.000000,58.000000,0.000000
1680704748,120.000000,600.000000,119.000000,0.000000
1680704748,120.000000,600.000000,198.000000,0.000000
1680704748,120.000000,600.000000,287.000000,0.000000
1680704748,120.000000,600.000000,377.000000,0.000000
1680704748,120.000000,600.000000,449.000000,0.000000
1680704748,120.000000,600.000000,509.000000,0.000000
1680704748,120.000000,600.000000,509.000000,0.000000
1680704748,120.000000,600.000000,509.000000,0.000000
1680704748,120.000000,600.000000,509.000000,0.000000
1680704748,324.000000,600.000000,509.000000,1023.000000
1680704748,181.000000,181.000000,485.000000,1023.000000
1680704748,137.000000,137.000000,444.000000,1023.000000
1680704748,117.000000,117.000000,387.000000,1023.000000
1680704748,97.000000,97.000000,315.000000,1023.000000
1680704748,86.000000,86.000000,238.000000,1023.000000
1680704748,71.000000,71.000000,160.000000,1023.000000
1680704748,66.000000,66.000000,93.000000,1023.000000
1680704748,57.000000,57.000000,76.000000,1023.000000
1680704749,51.000000,51.000000,2.000000,1023.000000
1680704749,51.000000,51.000000,6.000000,1023.000000
1680704749,51.000000,51.000000,12.000000,1023.000000
1680704749,58.000000,58.000000,20.000000,1023.000000
1680704749,66.000000,66.000000,29.000000,1023.000000
1680704749,77.000000,77.000000,38.000000,1023.000000
1680704749,89.000000,89.000000,48.000000,1023.000000
1680704749,123.000000,123.000000,55.000000,1023.000000
1680704749,123.000000,600.000000,90.000000,0.000000
1680704749,123.000000,600.000000,144.000000,0.000000
1680704749,123.000000,600.000000,213.000000,0.000000
1680704749,123.000000,600.000000,292.000000,0.000000
1680704749,123.000000,600.000000,374.000000,0.000000
1680704749,123.000000,600.000000,450.000000,0.000000
1680704749,123.000000,600.000000,509.000000,0.000000
1680704749,123.000000,600.000000,509.000000,0.000000
1680704749,123.000000,600.000000,509.000000,0.000000
1680704749,123.000000,600.000000,509.000000,0.000000
1680704749,123.000000,600.000000,509.000000,0.000000
1680704749,123.000000,600.000000,509.000000,0.000000
1680704749,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,34.000000,0.000000
1680704750,123.000000,600.000000,88.000000,0.000000
1680704750,123.000000,600.000000,162.000000,0.000000
1680704750,123.000000,600.000000,251.000000,0.000000
1680704750,123.000000,600.000000,346.000000,0.000000
1680704750,123.000000,600.000000,435.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704750,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,34.000000,0.000000
1680704751,123.000000,600.000000,88.000000,0.000000
1680704751,123.000000,600.000000,162.000000,0.000000
1680704751,123.000000,600.000000,251.000000,0.000000
1680704751,123.000000,600.000000,346.000000,0.000000
1680704751,123.000000,600.000000,435.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704751,123.000000,600.000000,509.000000,0.000000
1680704752,403.000000,600.000000,34.000000,0.000000
1680704752,403.000000,600.000000,88.000000,0.000000
1680704752,402.000000,600.000000,162.000000,0.000000
1680704752,402.000000,600.000000,251.000000,0.000000
1680704752,402.000000,600.000000,346.000000,0.000000
1680704752,402.000000,600.000000,435.000000,0.000000
1680704752,402.000000,600.000000,509.000000,0.000000
1680704752,402.000000,600.000000,509.000000,0.000000
1680704752,402.000000,600.000000,509.000000,0.000000
1680704752,402.000000,600.000000,509.000000,0.000000
1680704752,402.000000,600.000000,509.000000,0.000000
1680704752,402.000000,600.000000,509.000000,0.000000
1680704752,402.000000,600.000000,509.000000,0.000000
1680704753,402.000000,600.000000,509.000000,0.000000
1680704753,402.000000,600.000000,509.000000,0.000000
1680704753,402.000000,600.000000,509.000000,0.000000
1680704753,402.000000,600.000000,509.000000,0.000000
1680704753,402.000000,600.000000,509.000000,0.000000
1680704753,402.000000,600.000000,509.000000,0.000000
1680704753,402.000000,600.000000,509.000000,0.000000
1680704753,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,34.000000,0.000000
1680704754,402.000000,600.000000,88.000000,0.000000
1680704754,402.000000,600.000000,162.000000,0.000000
1680704754,402.000000,600.000000,251.000000,0.000000
1680704754,402.000000,600.000000,346.000000,0.000000
1680704754,402.000000,600.000000,435.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704754,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,34.000000,0.000000
1680704755,402.000000,600.000000,88.000000,0.000000
1680704755,402.000000,600.000000,162.000000,0.000000
1680704755,402.000000,600.000000,251.000000,0.000000
1680704755,402.000000,600.000000,346.000000,0.000000
1680704755,402.000000,600.000000,435.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704755,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,34.000000,0.000000
1680704756,402.000000,600.000000,88.000000,0.000000
1680704756,402.000000,600.000000,162.000000,0.000000
1680704756,402.000000,600.000000,251.000000,0.000000
1680704756,402.000000,600.000000,346.000000,0.000000
1680704756,402.000000,600.000000,435.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704756,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,34.000000,0.000000
1680704757,402.000000,600.000000,88.000000,0.000000
1680704757,402.000000,600.000000,162.000000,0.000000
1680704757,402.000000,600.000000,251.000000,0.000000
1680704757,402.000000,600.000000,346.000000,0.000000
1680704757,402.000000,600.000000,435.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704757,402.000000,600.000000,509.000000,0.000000
1680704758,402.000000,600.000000,34.000000,0.000000
1680704758,402.000000,600.000000,88.000000,0.000000
1680704758,402.000000,600.000000,162.000000,0.000000
1680704758,402.000000,600.000000,251.000000,0.000000
1680704758,402.000000,600.000000,346.000000,0.000000
1680704758,402.000000,600.000000,435.000000,0.000000
1680704758,402.000000,600.000000,509.000000,0.000000
1680704758,402.000000,600.000000,509.000000,0.000000
1680704758,402.000000,600.000000,509.000000,0.000000
1680704758,402.000000,600.000000,509.000000,0.000000
1680704758,402.000000,600.000000,509.000000,0.000000
1680704758,402.000000,600.000000,509.000000,0.000000
1680704758,402.000000,600.000000,509.000000,0.000000
1680704759,402.000000,600.000000,509.000000,0.000000
1680704759,402.000000,600.000000,509.000000,0.000000
1680704759,402.000000,600.000000,509.000000,0.000000
1680704759,402.000000,600.000000,509.000000,0.000000
1680704759,402.000000,600.000000,509.000000,0.000000
1680704759,402.000000,600.000000,509.000000,0.000000
1680704759,402.000000,600.000000,509.000000,0.000000
1680704759,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,34.000000,0.000000
1680704760,402.000000,600.000000,88.000000,0.000000
1680704760,402.000000,600.000000,162.000000,0.000000
1680704760,402.000000,600.000000,251.000000,0.000000
1680704760,402.000000,600.000000,346.000000,0.000000
1680704760,402.000000,600.000000,435.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704760,402.000000,600.000000,509.000000,0.000000
1680704761,402.000000,600.000000,34.000000,0.000000
1680704761,402.000000,600.000000,88.000000,0.000000
1680704761,402.000000,600.000000,162.000000,0.000000
1680704761,402.000000,600.000000,251.000000,0.000000
1680704761,402.000000,600.000000,346.000000,0.000000
1680704761,402.000000,600.000000,435.000000,0.000000
1680704761,402.000000,600.000000,509.000000,0.000000
1680704761,402.000000,600.000000,509.000000,0.000000
1680704761,402.000000,600.000000,509.000000,0.000000
1680704761,402.000000,600.000000,509.000000,0.000000
1680704761,402.000000,600.000000,509.000000,0.000000
1680704761,402.000000,600.000000,509.000000,0.000000
1680704761,402.000000,600.000000,509.000000,0.000000
1680704761,405.000000,600.000000,509.000000,0.000000
1680704761,405.000000,600.000000,509.000000,0.000000
1680704761,405.000000,600.000000,509.000000,0.000000
1680704761,405.000000,600.000000,509.000000,0.000000
1680704761,405.000000,600.000000,509.000000,0.000000
1680704761,405.000000,600.000000,509.000000,0.000000
1680704761,405.000000,600.000000,509.000000,0.000000
1680704761,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,34.000000,0.000000
1680704762,405.000000,600.000000,88.000000,0.000000
1680704762,405.000000,600.000000,162.000000,0.000000
1680704762,405.000000,600.000000,251.000000,0.000000
1680704762,405.000000,600.000000,346.000000,0.000000
1680704762,405.000000,600.000000,435.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704762,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,34.000000,0.000000
1680704763,405.000000,600.000000,88.000000,0.000000
1680704763,405.000000,600.000000,162.000000,0.000000
1680704763,405.000000,600.000000,251.000000,0.000000
1680704763,405.000000,600.000000,346.000000,0.000000
1680704763,405.000000,600.000000,435.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704763,405.000000,600.000000,509.000000,0.000000
1680704764,405.000000,600.000000,34.000000,0.000000
1680704764,405.000000,600.000000,88.000000,0.000000
1680704764,405.000000,600.000000,162.000000,0.000000
1680704764,405.000000,600.000000,251.000000,0.000000
1680704764,405.000000,600.000000,346.000000,0.000000
1680704764,405.000000,600.000000,435.000000,0.000000
1680704764,389.000000,600.000000,509.000000,1023.000000
1680704764,389.000000,600.000000,509.000000,0.000000
1680704764,389.000000,600.000000,509.000000,0.000000
1680704764,389.000000,600.000000,509.000000,0.000000
1680704764,389.000000,600.000000,509.000000,0.000000
1680704764,389.000000,600.000000,509.000000,0.000000
1680704764,389.000000,600.000000,509.000000,0.000000
1680704764,389.000000,600.000000,509.000000,0.000000
1680704764,389.000000,600.000000,509.000000,0.000000
1680704765,389.000000,600.000000,509.000000,0.000000
1680704765,403.000000,600.000000,509.000000,0.000000
1680704765,403.000000,600.000000,509.000000,0.000000
1680704765,403.000000,600.000000,509.000000,0.000000
1680704765,403.000000,600.000000,509.000000,0.000000
1680704765,403.000000,600.000000,509.000000,0.000000
1680704766,403.000000,600.000000,34.000000,0.000000
1680704766,403.000000,600.000000,88.000000,0.000000
1680704766,403.000000,600.000000,162.000000,0.000000
1680704766,403.000000,600.000000,251.000000,0.000000
1680704766,403.000000,600.000000,346.000000,0.000000
1680704766,403.000000,600.000000,435.000000,0.000000
1680704766,403.000000,600.000000,509.000000,0.000000
1680704766,403.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704766,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,34.000000,0.000000
1680704767,405.000000,600.000000,88.000000,0.000000
1680704767,405.000000,600.000000,162.000000,0.000000
1680704767,405.000000,600.000000,251.000000,0.000000
1680704767,405.000000,600.000000,346.000000,0.000000
1680704767,405.000000,600.000000,435.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,405.000000,600.000000,509.000000,0.000000
1680704767,393.000000,600.000000,509.000000,1023.000000
1680704767,393.000000,600.000000,509.000000,0.000000
1680704767,393.000000,600.000000,509.000000,0.000000
1680704767,393.000000,600.000000,509.000000,0.000000
1680704767,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,34.000000,0.000000
1680704768,393.000000,600.000000,88.000000,0.000000
1680704768,393.000000,600.000000,162.000000,0.000000
1680704768,393.000000,600.000000,251.000000,0.000000
1680704768,393.000000,600.000000,346.000000,0.000000
1680704768,393.000000,600.000000,435.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,393.000000,600.000000,509.000000,0.000000
1680704768,407.000000,600.000000,509.000000,0.000000
1680704768,407.000000,600.000000,509.000000,0.000000
1680704769,407.000000,600.000000,34.000000,0.000000
1680704769,407.000000,600.000000,88.000000,0.000000
1680704769,407.000000,600.000000,162.000000,0.000000
1680704769,407.000000,600.000000,251.000000,0.000000
1680704769,407.000000,600.000000,346.000000,0.000000
1680704769,407.000000,600.000000,435.000000,0.000000
1680704769,393.000000,600.000000,509.000000,1023.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704769,393.000000,600.000000,509.000000,0.000000
1680704770,393.000000,600.000000,34.000000,0.000000
1680704770,393.000000,600.000000,88.000000,0.000000
1680704770,393.000000,600.000000,162.000000,0.000000
1680704770,393.000000,600.000000,251.000000,0.000000
1680704770,393.000000,600.000000,346.000000,0.000000
1680704770,393.000000,600.000000,435.000000,0.000000
1680704770,393.000000,600.000000,509.000000,0.000000
1680704770,393.000000,600.000000,509.000000,0.000000
1680704770,393.000000,600.000000,509.000000,0.000000
1680704770,393.000000,600.000000,509.000000,0.000000
1680704770,393.000000,600.000000,509.000000,0.000000
1680704770,393.000000,600.000000,509.000000,0.000000
1680704770,400.000000,600.000000,509.000000,0.000000
1680704770,400.000000,600.000000,509.000000,0.000000
1680704770,400.000000,600.000000,509.000000,0.000000
1680704770,400.000000,600.000000,509.000000,0.000000
1680704770,400.000000,600.000000,509.000000,0.000000
1680704771,400.000000,600.000000,509.000000,0.000000
1680704771,400.000000,600.000000,509.000000,0.000000
1680704771,400.000000,600.000000,509.000000,0.000000
1680704771,400.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,34.000000,0.000000
1680704772,403.000000,600.000000,88.000000,0.000000
1680704772,403.000000,600.000000,162.000000,0.000000
1680704772,403.000000,600.000000,251.000000,0.000000
1680704772,403.000000,600.000000,346.000000,0.000000
1680704772,403.000000,600.000000,435.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704772,403.000000,600.000000,509.000000,0.000000
1680704773,403.000000,600.000000,34.000000,0.000000
