timestamp,DistanceBrute,DistanceMoy,minMax,FalseTrue,
1675948985,198,98,0,0,
1675948985,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948986,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948987,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948988,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948989,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948990,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948991,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948992,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948993,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948994,198,98,0,0,
1675948995,198,3,1400,1023,
1675948995,0,,,,
1675948995,1905,1400,1023,,
1675948995,198,7,1400,1023,
1675948995,0,,,,
1675948995,106,1400,1023,,
1675948995,8,19805,1400,1023,
1675948995,0,0,,,
1675948995,3,1400,1023,,
1675948995,98,1900,1400,1023,
1675948995,198,193,1400,1023,
1675948995,8,0,90,1400,1023
1675948995,198,85,1400,1023,
1675948995,98,0,81,1400,1023
1675948995,19876,1400,1023,,
1675948995,198,71,1400,1023,
1675948995,0,1067,1400,1023,
1675948995,0,1062,1400,1023,
1675948995,0,1053,1400,1023,
1675948995,0,1045,1400,1023,
1675948995,0,1039,1400,1023,
1675948995,0,1035,1400,1023,
1675948995,0,1033,1400,1023,
1675948995,0,1030,1400,1023,
1675948995,0,1029,1400,1023,
1675948995,0,1028,1400,1023,
1675948995,0,1028,1400,1023,
1675948995,0,1029,1400,1023,
1675948995,0,1032,1400,1023,
1675948995,0,1035,1400,1023,
1675948995,0,1041,1400,1023,
1675948995,0,1047,0,0,
1675948996,153,153,0,0,
1675948996,11858,0,0,,
1675948996,0,10264,0,0,
1675948996,39,1470,0,0,
1675948996,127,76,0,0,
1675948996,102381,0,0,,
1675948996,3,14086,0,0,
1675948996,126,192,0,0,
1675948996,140002,0,0,,
1675948996,39,1206,0,0,
1675948996,23,,,,
1675948996,10,0,0,,
1675948996,1400,13,0,0,
1675948996,8,12915,0,0,
1675948996,23,,,,
1675948996,115,0,0,,
1675948996,400,115,0,0,
1675948996,135,15,0,0,
1675948996,3,,,,
1675948996,2115,0,0,,
1675948996,0,1015,0,0,
1675948996,147,15,0,0,
1675948996,153,15,0,0,
1675948996,158,15,0,0,
1675948996,164,15,0,0,
1675948996,170,15,0,0,
1675948996,176,15,0,0,
1675948996,181,15,0,0,
1675948996,186,15,0,0,
1675948996,192,15,0,0,
1675948996,197,15,0,0,
1675948997,202,15,0,0,
1675948997,206,15,0,0,
1675948997,210,18,1400,1023,
1675948997,0,,,,
1675948997,2118,1400,1023,,
1675948997,215,18,1400,1023,
1675948997,0,,,,
1675948997,216,1400,1023,,
1675948997,5,21515,1400,1023,
1675948997,0,0,,,
1675948997,13,1400,1023,,
1675948997,15,2110,1400,1023,
1675948997,215,203,1400,1023,
1675948997,5,0,99,1400,1023
1675948997,215,94,1400,1023,
1675948997,15,0,90,1400,1023
1675948997,21585,1400,1023,,
1675948997,215,81,1400,1023,
1675948997,0,1077,1400,1023,
1675948997,0,1074,1400,1023,
1675948997,0,1067,1400,1023,
1675948997,0,1064,1400,1023,
1675948997,0,1062,1400,1023,
1675948997,0,1061,1400,1023,
1675948997,0,1061,1400,1023,
1675948997,0,1062,1400,1023,
1675948997,0,1064,0,0,
1675948997,199,168,1400,1023,
1675948997,194,171,0,0,
1675948997,14176,0,0,,
1675948997,0,10280,0,0,
1675948997,85,1485,0,0,
1675948998,142,90,0,0,
1675948998,102395,0,0,,
1675948998,7,14098,0,0,
1675948998,164,102,0,0,
1675948998,140008,0,0,,
1675948998,64,1611,0,0,
1675948998,23,,,,
1675948998,14,0,0,,
1675948998,1400,16,0,0,
1675948998,3,16117,0,0,
1675948998,23,,,,
1675948998,118,0,0,,
1675948998,400,118,0,0,
1675948998,162,18,0,0,
1675948998,3,,,,
1675948998,2018,0,0,,
1675948998,0,,,,
1675948998,2118,0,0,,
1675948998,0,1018,0,0,
1675948998,171,18,0,0,
1675948998,176,18,0,0,
1675948998,180,18,0,0,
1675948998,185,18,0,0,
1675948998,190,18,0,0,
1675948998,195,18,0,0,
1675948998,198,18,0,0,
1675948998,202,18,0,0,
1675948998,205,18,0,0,
1675948998,208,18,0,0,
1675948998,211,18,0,0,
1675948998,214,19,1400,1023,
1675948998,0,,,,
1675948998,2119,1400,1023,,
1675948999,218,17,1400,1023,
1675948999,0,,,,
1675948999,214,1400,1023,,
1675948999,8,21811,1400,1023,
1675948999,0,0,,,
1675948999,8,1400,1023,,
1675948999,18,2103,1400,1023,
1675948999,218,294,1400,1023,
1675948999,8,0,88,1400,1023
1675948999,218,83,1400,1023,
1675948999,18,0,77,1400,1023
1675948999,21871,1400,1023,,
1675948999,218,65,1400,1023,
1675948999,0,1059,1400,1023,
1675948999,0,1052,1400,1023,
1675948999,0,1045,1400,1023,
1675948999,0,1039,1400,1023,
1675948999,0,1034,1400,1023,
1675948999,0,1032,1400,1023,
1675948999,0,1030,1400,1023,
1675948999,0,1028,1400,1023,
1675948999,0,1028,1400,1023,
1675948999,0,1028,1400,1023,
1675948999,0,1029,1400,1023,
1675948999,0,1033,1400,1023,
1675948999,0,1036,1400,1023,
1675948999,0,1042,1400,1023,
1675948999,0,1047,0,0,
1675948999,152,153,0,0,
1675948999,12359,0,0,,
1675948999,0,10265,0,0,
1675949000,39,1470,0,0,
1675949000,123,76,0,0,
1675949000,102382,0,0,,
1675949000,2,14087,0,0,
1675949000,128,192,0,0,
1675949000,140000,0,0,,
1675949000,51,1204,0,0,
1675949000,23,,,,
1675949000,7,0,0,,
1675949000,1400,9,0,0,
1675949000,0,12911,0,0,
1675949000,23,,,,
1675949000,111,0,0,,
1675949000,400,111,0,0,
1675949000,136,11,0,0,
1675949000,3,,,,
1675949000,2111,0,0,,
1675949000,0,1011,0,0,
1675949000,147,11,0,0,
1675949000,153,11,0,0,
1675949000,159,11,0,0,
1675949000,165,11,0,0,
1675949000,170,11,0,0,
1675949000,176,11,0,0,
1675949000,182,11,0,0,
1675949000,187,11,0,0,
1675949000,192,11,0,0,
1675949000,196,11,0,0,
1675949000,200,11,0,0,
1675949000,204,11,0,0,
1675949000,207,11,0,0,
1675949000,209,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949001,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949002,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949003,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949004,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949005,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949006,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949007,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949008,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949009,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949010,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949011,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949012,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949013,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949014,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949015,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949016,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949017,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
1675949018,211,11,0,0,
